Movies_id,rating
4,2.3571
180231,4.0
11,3.6714
155659,4.0
73741,3.0
20,2.5
122904,3.8333
81949,3.0
8232,3.5
42,3.0
8235,4.0
45,3.3125
106542,1.5
8239,4.0
8241,4.0
52,3.4643
65588,2.5
58,4.027
65596,4.0
8253,3.4
8254,4.25
70,3.5091
72,3.2143
180297,3.75
75,2.2
78,3.3333
8270,3.75
82,3.875
86,3.9667
94,3.95
73822,5.0
65631,4.0
96,3.5
106594,4.5
8293,3.5
106,4.0
114795,3.5
110,4.0316
8302,3.5
112,3.5435
114818,2.1667
90243,3.5
49284,2.6667
90249,3.0
145,3.2451
73876,4.0
151,3.5455
153,2.9161
73881,4.75
57499,3.0
156,3.3333
57504,4.1
49314,3.0
166,2.8333
168,3.0833
8361,3.05
8362,2.75
171,3.8333
8366,3.8929
8370,3.9583
178,1.0
57528,3.2778
194,3.6667
195,3.1
98499,3.0
198,3.25
98503,3.0
8391,3.0
205,3.1667
218,3.4286
224,3.6125
90343,2.75
232,3.8929
8426,4.0
235,3.6786
236,3.4778
82167,2.7857
8446,2.5
8454,3.5
65802,2.7143
8464,3.51
272,3.7581
281,3.7857
106782,3.9167
8481,3.0
292,3.4257
293,4.0188
296,4.1971
8493,3.0833
304,3.6667
308,4.025
315,3.0789
317,3.2037
90430,4.0
319,3.6
98623,3.0
322,3.55
82242,4.25
324,4.0
57669,4.1585
327,2.8235
98633,3.5
8529,3.3191
8531,2.8333
345,3.5972
349,3.6045
351,3.1765
352,2.5
356,4.1641
359,3.0
360,2.6875
361,3.0588
33132,1.5
367,3.1847
370,3.0603
371,3.3095
372,2.7619
33138,5.0
33145,3.0
139642,2.8333
8571,3.5
380,3.4972
49530,3.7642
106873,2.5
8575,3.0
384,3.25
164226,4.5
387,2.375
8578,3.25
106883,1.5
390,3.7
33162,3.5
8593,4.0
8601,4.0
8604,3.2
8605,3.25
90524,3.5
420,2.7203
106918,4.0
115111,3.5
8620,1.5
430,3.75
106927,3.0
438,2.7143
8633,3.5714
8640,2.9615
450,3.0
459,2.25
466,2.8667
472,2.5833
476,1.0
478,2.5
147936,4.5
485,2.934
493,3.6667
8685,3.5
49647,3.3333
496,5.0
8690,4.0
49651,3.3214
500,3.3889
57843,4.5
504,3.0
511,3.0
516,3.0556
517,3.2778
519,2.4048
522,3.2857
115210,3.7692
528,2.3333
98836,2.0
49688,4.0
8730,4.0
539,3.4717
542,2.7857
546,2.0
74275,1.5
8738,5.0
552,3.2623
553,3.8154
562,3.5435
567,2.0
568,3.5
569,2.6667
107069,3.0
574,3.25
82499,2.6667
583,4.0
587,3.4348
8784,3.7083
600,4.0
8795,4.5
172637,5.0
8798,3.7614
57951,2.3333
608,4.116
41569,3.4
90717,3.5
41573,2.875
74342,4.5
615,3.0
617,2.8333
90738,1.5
189043,2.5
635,3.0
639,3.0
8832,3.25
107141,3.6875
647,3.3276
649,3.0
98961,4.1071
107159,4.0
665,4.3333
66203,2.8182
8860,2.8571
33437,3.4444
41627,3.5
8864,2.6667
123553,1.0
58025,3.0
688,2.3333
694,2.9545
99005,1.5
8894,1.5
58047,3.4286
8908,3.6667
8912,1.75
82641,3.0
8917,3.4688
8918,3.0
8919,4.25
99030,4.0
8933,4.0
8937,3.5625
8943,1.75
41712,4.0
8948,2.3333
8949,3.7436
41716,3.2143
58103,3.4167
66297,3.5
765,3.1579
8961,3.836
8968,3.5833
8969,3.025
778,4.0392
90888,2.6667
8972,3.2632
74510,4.25
8977,2.2
786,3.1094
8983,3.52
8984,3.2907
798,2.7083
803,4.0
74532,2.5
49957,3.0
41769,2.5
99114,3.9437
107314,3.0
82744,5.0
838,3.9167
82765,3.5
131920,4.5
852,3.1744
50005,2.5
74580,2.0
861,3.8333
164707,4.0
875,3.5
876,5.0
33646,3.1111
33649,5.0
886,2.6667
892,3.5385
898,4.3103
33669,3.0714
33672,3.0
156553,2.5
909,3.963
107406,3.4286
33679,3.2797
107408,4.5
914,4.0429
916,4.0577
115617,3.8537
946,2.5
58297,4.0
74685,3.375
33725,3.1667
156607,1.0
91077,4.0
148424,3.75
970,3.5
66509,3.5
973,3.9
66511,4.25
984,3.5
988,3.0
994,4.1818
996,2.5
74727,4.75
1014,2.9
91128,3.5833
140289,4.0
74754,3.6667
1034,3.1
41997,3.8095
1042,3.2738
42004,3.5
33815,3.0
1047,3.3182
42007,2.8333
42015,3.0
42018,2.0
33826,2.5
1060,3.6944
74795,3.5
164909,3.3889
132153,5.0
132157,2.75
1100,2.7105
33880,3.75
173145,2.875
1112,4.5
1120,3.537
66665,3.5
33903,4.0
1151,5.0
91273,1.5
1162,3.0
1173,3.1364
1175,3.8333
173209,4.0
1184,3.9286
74916,2.3333
1197,4.2324
1208,4.2196
1209,4.3056
58559,4.2383
1215,4.0392
1218,4.0
25795,3.5
1220,3.8095
1224,4.0
25805,4.5
1233,4.2125
1235,4.2885
1236,4.3333
1243,3.9688
1244,4.1061
1247,4.0633
66785,3.8
1254,3.6562
1261,4.0441
1262,4.1279
1264,3.8
1268,3.6111
1271,3.5
1273,4.0455
25850,3.0
1277,4.125
1279,4.125
1281,4.1333
1287,3.9412
1292,3.95
189713,2.5
1300,4.1667
91414,0.5
25887,5.0
1318,2.0
148775,4.0
99636,5.0
83270,2.0
1353,3.375
91470,3.0
25946,3.5
25952,4.0
1378,3.1
1382,1.875
132454,3.5
1385,2.8542
91500,3.4352
132462,1.0
1391,3.093
1392,4.125
1395,3.0
1396,3.4783
34164,3.5
66934,3.9167
1409,2.5
91535,3.1389
99728,3.3333
132496,4.5
83349,3.0
91542,3.7632
1429,3.575
1431,2.4688
1432,2.7143
1446,4.4286
140711,2.6667
1454,3.75
1457,3.0833
99764,4.25
58806,2.75
1465,3.3333
1473,4.0
1476,3.5385
1484,3.6667
1488,2.8333
58839,2.375
58842,4.5
165347,2.0
91622,2.25
1515,2.1
1517,3.535
26095,0.5
1527,3.7457
1529,3.3333
50685,3.8333
1537,3.8077
91653,3.3
1542,3.7143
132618,1.5
140816,4.5
91666,4.0
149011,3.5
1564,4.0
34332,2.9167
26147,5.0
1573,3.3701
26152,3.0
1580,3.4879
26158,4.0
26159,3.75
1586,2.7955
1589,3.2812
26169,5.0
1594,4.0833
26172,3.0
42559,3.0
1604,3.3333
124484,3.0
26183,4.25
26184,3.5
1626,2.6667
34397,3.0
1639,3.5769
50792,2.25
1641,3.7589
1642,1.75
50794,3.1
1648,3.5
50802,3.0
108156,3.1667
26236,4.0
67197,2.8333
140928,3.2
1667,2.1
34437,3.4762
59014,2.0
91784,4.5
1677,2.0
42638,2.5
1682,3.812
34450,4.5
50842,4.5
108188,2.0
1699,4.0
1701,3.875
157369,4.0
132796,1.875
1726,2.6923
132800,3.0
91842,3.0
67267,3.375
116419,1.5
1734,4.0556
26313,4.0
1739,4.0
26322,3.125
34520,2.0833
34523,2.0
59103,3.8333
67295,2.875
34528,3.6667
157407,1.5
26340,3.6667
34534,3.5714
34536,3.1667
26344,3.0
26347,4.0
1772,2.7083
34540,3.0
59118,3.5
1784,3.6979
1794,3.0
59141,4.6667
1799,3.4231
26375,3.6667
1801,3.5
1810,3.5
1812,3.6667
1816,2.0
116505,3.0
1825,3.5
26401,5.0
1833,3.0
1836,4.5
26413,3.25
116529,3.0
26422,3.1667
1858,2.5625
91976,2.9167
1866,2.9286
1870,3.0
1883,3.2708
1884,3.9674
1885,3.125
1888,2.6667
26464,3.0
1895,3.3333
1900,4.0
1904,3.3333
1907,3.5667
1910,2.0
1912,3.8594
1914,3.3889
1918,2.8485
100226,1.5
1927,4.35
1937,3.25
26527,4.0
1958,3.7955
1968,3.7788
26547,4.25
67508,4.0
116668,4.0
42946,4.0
83910,2.5
59336,3.0
2000,3.6733
2001,3.1809
2002,2.9348
2005,3.5702
2006,3.1
2013,3.0952
26593,2.0
2019,4.1875
174055,3.4231
26599,4.0
59369,3.619
2028,4.1463
116724,4.0
26614,3.3889
2041,3.3333
34811,2.5
108540,4.5
83969,5.0
2055,3.0
83976,4.0
2058,3.35
2065,3.7308
75805,2.75
67618,5.0
75813,3.1667
92198,2.0
51255,4.0
26681,4.0
165947,3.25
116799,3.6667
165959,5.0
92234,1.5
2123,2.7
2125,3.619
26701,3.0
116817,4.5
141408,3.75
2145,3.2424
92259,4.1081
92264,2.0
2155,3.625
149612,2.0
2156,4.0
67695,2.625
2164,1.0
2165,3.5
26745,2.5
2170,2.4
2171,3.3125
2172,3.0
166015,3.5
26765,2.75
2194,3.9385
67734,3.3333
116887,2.75
116897,4.25
133281,2.0
26792,1.5
157865,1.5
108715,1.5
2239,4.6667
2243,3.4286
2245,3.2045
2248,3.9231
2252,2.5
26828,1.5
2262,3.0
26838,3.0
26840,5.0
84187,3.5
59615,2.8333
2273,3.2619
2281,2.5
2282,3.4167
2289,3.9474
26865,3.375
2290,3.6
116985,1.5
2318,4.125
2321,3.4836
2324,4.1477
26900,3.0
43289,4.0
2331,3.0
2342,4.0
2344,3.25
2352,3.84
26928,5.0
2369,2.6667
2370,3.0
2374,3.1667
141646,3.5
67923,3.25
158035,3.5
2392,1.9375
2393,3.1515
51545,2.5
2395,3.5446
2396,3.7772
2398,4.0588
2403,3.55
2405,2.8095
2406,3.4537
2409,3.1923
2410,2.7292
2411,2.7069
2412,1.9412
2417,1.0
2421,2.7759
2422,1.75
27002,3.5
2427,3.3
2429,2.8
2431,3.3704
108928,2.6667
100737,3.5
108932,3.871
2436,4.25
59784,3.4444
117133,3.5
76175,2.3077
2447,3.2667
27032,3.5
2457,3.5625
43419,1.0
27036,3.0
2468,2.5
2469,3.2143
59814,5.0
2471,2.4792
133545,1.0
43460,3.3333
2504,3.1667
2506,3.3333
2521,3.5
76251,3.6512
2524,3.2222
2529,3.8036
92643,4.5
2535,2.6667
68073,3.4
100843,3.5
2540,2.5
141810,4.0
92665,2.5
141818,4.5
51709,4.0
76293,3.3182
92681,0.5
2577,3.0
27156,4.3
2582,3.0
2583,3.875
2587,3.25
191005,4.5
43549,3.5
2589,3.5
2596,3.7917
43558,2.0
68135,3.55
59947,2.0
84523,3.0
158254,1.5
2617,3.1207
27193,3.875
68157,4.1364
59985,4.0
2662,3.1667
68205,2.9375
2683,3.1983
2697,3.5
2701,2.2075
133780,3.0
2716,3.775
2720,2.0952
2723,3.0897
43684,4.5
133798,1.5
2728,3.5769
60074,3.0345
27306,1.5
2735,2.7188
2737,4.0
2738,4.0
2742,1.0
27320,5.0
109241,5.0
2748,1.8333
2750,3.1429
2751,4.0
27328,4.5
51903,2.5
2765,3.5
2766,3.25
117466,3.5
60126,3.4688
51935,3.86
43744,3.5
51939,3.0833
133867,4.5
84716,4.0
2797,3.7198
2802,3.0385
60161,3.5
2835,1.0
27416,3.75
117529,3.2609
27420,2.0
2846,3.8571
27426,2.5
2861,3.375
109374,3.7788
2879,3.2143
2880,3.0833
2881,3.0263
2883,3.2
109383,3.5
2887,1.0
2889,3.75
2890,3.7111
2892,1.0
2893,3.0
2905,4.25
2924,4.05
2926,3.3182
84847,2.5
2931,4.1667
117630,1.0
2944,3.9688
60289,3.0
68480,1.5
60293,4.0
68486,4.0
134021,2.5
43917,3.0
117646,4.5
2959,4.2729
2961,2.4
134041,4.0
43932,1.75
2973,3.9167
27549,1.5
2975,3.0
2977,3.0
2985,3.3714
2997,3.9545
3000,3.9583
93114,3.0
3003,4.5
76743,3.5
27595,0.5
3020,3.5294
84944,3.6176
3029,3.25
84950,2.5
3032,3.6667
3035,3.8182
27618,2.75
3045,3.6
3051,2.5
3060,3.8667
68597,4.0
3062,4.0
3066,3.9286
3067,3.55
27644,3.5
3071,3.5
109569,1.0
158721,3.5
3079,3.0833
27660,3.7
150548,3.85
183317,4.5
3097,3.6667
134170,3.7143
3099,3.0714
85020,3.375
27674,3.75
3104,3.6364
3107,3.3043
3108,3.8056
27683,2.0
142372,2.75
101415,1.5
27692,3.5
27695,3.0
101423,3.0
68659,2.875
3127,2.8333
27704,5.0
27705,1.5
3130,2.4
3129,3.6667
3132,2.0
27708,4.0
52287,3.5455
27716,4.5
150596,4.25
27728,2.1667
142420,3.0
3162,3.0
3163,3.875
3165,3.0
52319,3.5714
3167,3.5
3174,3.4872
109673,2.125
60522,2.25
117867,4.0
134252,4.5
3200,4.25
3208,2.1875
3210,3.4762
93326,2.6364
27790,3.5
27802,3.0
158874,3.0
27808,3.3636
158882,5.0
44195,4.0278
44197,3.0
27816,2.5
27826,4.0
3255,3.4667
3256,3.5161
68793,3.1
3261,3.1818
3263,3.0455
3264,2.4231
3265,4.0
3266,4.5
3268,1.7727
3270,2.7917
3275,4.2209
142550,4.5
27865,2.75
27869,4.5
134368,3.6875
3299,2.6667
3307,3.8462
3308,2.8571
3310,4.1
52462,3.0
3317,3.6591
27899,2.75
3325,2.1667
27905,3.5
93443,3.25
60684,3.9884
85261,3.5
109850,3.75
109853,3.0
3358,3.85
3359,4.0909
3361,3.6714
3363,3.8488
109864,1.75
183611,4.0
93510,3.8654
93512,4.0
3402,4.0
3404,3.5833
3405,3.0
3406,3.0
3410,4.0
85334,0.5
85342,4.3571
68959,2.75
159077,2.5
3430,3.0
3431,1.6667
3432,1.5
3433,1.0
3434,1.0
3438,3.0
3440,2.0714
3441,3.4286
3442,1.0
159093,3.6364
3446,2.75
3448,3.8023
134528,0.5
3462,3.72
109968,4.25
77201,2.5
3477,3.3846
118166,3.5
3481,3.6667
85401,2.9
85414,3.6029
93610,3.0
3500,3.0
3504,4.0227
3506,3.0
3508,4.25
52668,4.0
3519,2.9167
3521,3.4286
3526,3.7
3531,5.0
3536,3.4524
3537,3.3333
150993,4.0
167380,4.5
3543,3.75
159193,3.0
3548,3.7
126430,4.75
175585,3.5
3559,3.6667
60904,4.0
3565,3.5
3566,2.875
3567,5.0
3569,4.0
3571,3.0
52724,3.0
3578,3.9382
3584,2.0
3590,2.0
3591,2.7333
36363,3.75
69131,2.5
60950,3.0938
3624,3.1512
3628,3.0
175661,2.6667
93740,1.5
77364,3.0
3640,4.0
3643,3.5
3654,3.7692
3667,1.0
3674,4.0
61024,3.6774
3681,4.1515
3682,3.7
61026,4.0
3685,3.7778
69224,4.0
93805,3.75
77421,2.5
134775,2.0
3705,2.3125
36477,4.0
3710,1.6667
3716,1.0
61071,2.5
3729,4.0
102033,3.2
61073,2.0
44694,3.8125
69275,4.25
3740,3.8571
69278,3.2143
93855,4.5
3753,3.4485
36529,3.7143
3761,4.0
143031,5.0
69304,4.0
159415,3.25
36535,3.7778
36537,3.3333
3774,0.75
61123,2.0
134853,3.814
102088,2.0
110281,4.0
61132,3.5
3794,2.5
102123,3.2143
52973,3.6538
52975,3.5
3825,2.7414
3827,2.8913
3836,4.1333
3841,2.8333
151315,2.0
102165,2.0
3868,3.4048
53022,3.75
118572,3.5
167732,3.5
3893,3.3421
3898,2.5
3900,4.0
3901,3.25
44864,3.25
167746,3.7143
3912,2.5
3925,3.9167
44889,4.75
77667,3.0
69481,4.0588
3946,2.5
3947,3.3333
167790,3.5
3957,2.6667
94070,3.875
85881,3.75
3972,4.125
53125,3.4375
3977,2.7222
61323,3.4872
53140,3.75
143257,3.0
3996,3.8364
3997,1.8333
53161,3.0
4012,2.5
4023,3.1304
4029,3.875
102338,4.5
4042,3.375
159690,2.0
110541,2.5
4053,2.5
61401,2.5
4062,3.375
4063,2.5
135137,2.5833
4066,2.875
4065,2.5
45028,3.6667
176101,3.0625
77800,4.0
102378,2.75
86000,4.0
4082,3.5
36850,3.75
4084,2.8684
4085,3.4022
110586,4.0
4103,3.95
69644,2.6071
69654,3.5
4121,3.125
184349,3.5
135198,4.0
77866,3.1667
4142,4.25
45106,3.0
4147,4.0
4157,4.5
4161,3.3478
36931,3.5
77893,4.0
4166,2.5
53318,3.25
118862,4.0
4175,3.625
4180,5.0
69720,4.5
4184,4.0
4191,3.25
151653,1.5
4203,3.1667
4205,3.1667
4210,3.9167
45175,3.75
69757,3.6667
45183,3.0
4232,2.9464
4242,2.0
4246,3.6231
127134,3.5
4254,2.1923
143525,4.0
4262,3.9328
4270,3.0889
4280,3.5556
110781,2.5
4289,2.8333
4290,2.0
4299,3.3415
78034,3.5
4310,2.9651
78041,2.25
127198,3.5833
110826,1.5
4339,3.75
4344,3.1029
4347,3.8333
4355,2.0
4357,4.5
119068,2.0
176415,3.5
78116,3.5
4392,3.0
4396,2.75
4397,2.5
53550,3.3333
4399,3.75
4409,3.3333
4410,4.0
86332,3.5147
78142,4.5
127298,4.0
53574,4.0
4428,3.25
102735,0.5
160080,3.125
4434,4.0
4438,3.8333
4442,2.6667
78174,1.0
4448,3.55
4451,3.5
119141,3.4583
102760,4.0
119145,3.9861
4464,3.6
4466,2.5
4474,2.9
4478,3.5
45440,3.3333
4488,3.3333
102800,2.5
4497,3.0
4500,4.0
4523,3.5
4529,3.875
119218,2.5
45501,2.5909
94661,4.0
4572,3.0
4573,2.0
4583,4.0
4584,2.0
4597,2.0
4600,3.25
4613,2.0
168456,2.0
160271,3.625
152081,3.8906
4628,3.125
4635,1.0
4641,3.5
4642,4.1818
4643,2.7449
4644,3.6667
4646,1.5
70183,3.6667
111146,4.5
4654,2.7857
62008,3.0
94777,3.2778
94780,2.8333
4673,1.6667
4675,1.0
4681,3.6429
4683,3.25
45648,2.5
102993,3.125
4701,3.371
184931,4.0
37477,2.5
45672,2.9783
4717,4.0
4719,2.625
4721,2.125
103027,3.0
86644,3.05
4736,2.6667
78467,1.875
4741,3.7143
78469,3.1471
135815,4.0
4748,2.0833
4749,1.25
4756,1.5
70293,2.9583
4757,2.5
4759,4.0
45720,3.5588
168612,3.75
176805,4.0
184997,4.0
94896,3.5
70334,3.5
4799,3.25
4800,2.5
4802,3.0
4804,3.5
62155,3.35
4818,2.0
4825,3.0
4826,4.25
4846,3.5
94959,3.7759
4849,3.3333
4867,3.1
94985,3.8333
4879,3.0
160527,4.5
86815,3.5
86817,3.25
4901,3.4815
70451,5.0
4926,2.0
103245,2.5
103249,3.0263
103253,3.3125
95067,2.8333
4956,4.5
4958,3.25
